1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,100
8,7,8,7,11,14,14,15,14,15,15,12,9,10,10,11
1,6,4,5,1,,1,1,2,1,1,3,5,1,9,2
5,5,2,,4,,,1,3,2,1,,2,2,1,3
3,,1,3,1,1,1,1,1,,,1,1,1,,1
,1,1,,,,,1,,1,1,,2,2,,
,,,1,1,1,1,,,,,1,1,1,,
,,,,1,1,1,,,,,1,,,,
1,1,1,1,,,,,,,,,,,,2
1,,,1,,,,,,,,1,,1,,
1,,,,,,,1,,,,,,1,,
,,,,,1,1,,,,,,,,,
,,,,,,,,,,,,,,,1
,,,,,1,,,,,1,,,1,,
,,,,,,,,,,,,,,,
,,,1,,,1,,,1,,,,,,
,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,
,,,1,,,,,,,1,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,1,,,,
,,,,,1,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,1,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,
,,1,,,,,,,,,,,,,